SKU,Descripcion,Unidad,Costo_Unitario
12 AWG,Cable Fotovoltaico 12 AWG,metro,15.50
10 AWG,Cable Fotovoltaico 10 AWG,metro,22.80
8 AWG,Cable Fotovoltaico 8 AWG,metro,45.50
6 AWG,Cable THW-LS 6 AWG,metro,65.00
4 AWG,Cable THW-LS 4 AWG,metro,95.00
2 AWG,Cable THW-LS 2 AWG,metro,145.00
1/0 AWG,Cable THW-LS 1/0 AWG,metro,180.00
32A,Interruptor Termomagnético DC 32A,pza,750.00
125A,Interruptor Termomagnético AC 125A,pza,2100.00
1/2 pulgadas,Tubo Conduit Pared Delgada 1/2,metro,97.39
3/4 pulgadas,Tubo Conduit Pared Delgada 3/4,metro,97.39
1 pulgada,Tubo Conduit Pared Delgada 1,metro,170.79
1 1/4 pulgadas,Tubo Conduit Pared Delgada 1 1/4,metro,225.10
1 1/2 pulgadas,Tubo Conduit Pared Delgada 1 1/2,metro,261.07
2 pulgadas,Tubo Conduit Pared Delgada 2,metro,332.24
2 1/2 pulgadas,Tubo Conduit Pared Delgada 2 1/2,metro,550.00
3 pulgadas,Tubo Conduit Pared Delgada 3,metro,780.00
4 pulgadas,Tubo Conduit Pared Delgada 4,metro,1200.00
100 mm,Charola Tipo Malla 100mm,metro,150.00
150 mm,Charola Tipo Malla 150mm,metro,180.00
200 mm,Charola Tipo Malla 200mm,metro,220.00
300 mm,Charola Tipo Malla 300mm,metro,290.00
400 mm,Charola Tipo Malla 400mm,metro,380.00
500 mm,Charola Tipo Malla 500mm,metro,480.00
600 mm,Charola Tipo Malla 600mm,metro,550.00
Tablero Principal,Paquete Interconexión Tablero,pza,5000.00
Transformador MT,Paquete Interconexión Media Tensión,pza,25000.00
Acometida (Cable),Paquete Interconexión Acometida,pza,3500.00
Tablero Secundario/Adecuaciones,Paquete Adecuaciones,pza,15000.00
